srcLabelIx,srcLabelName,dstLabelId
1751,Melanerpes flavifrons,9839
1752,Melanerpes formicivorus,9840
1753,Melanerpes hoffmannii,9842
1754,Melanerpes lewis,9844
1755,Melanerpes pucherani,9846
1756,Melanerpes rubricapillus,9850
1757,Melanerpes uropygialis,9854
1758,Melaniparus cinerascens,9859
1759,Melanitta americana,9871
1760,Melanitta nigra,9874
1761,Melanochlora sultanea,9882
1762,Melanocorypha calandra,9886
1763,Melanopareia elegans,9902
1764,Melanopareia maximiliani,9904
1765,Melanopareia torquata,9901
1766,Melanoptila glabrirostris,9916
1767,Melanospiza bicolor,9918
1768,Melanotis caerulescens,9921
1769,Melanotis hypoleucus,9922
1770,Meleagris gallopavo,9923
1771,Meliphaga lewinii,9963
1772,Melithreptus albogularis,9976
1773,Mellisuga minima,9984
1774,Melocichla mentalis,9986
1775,Melospiza georgiana,9995
1776,Melospiza lincolnii,9996
1777,Melospiza melodia,9997
1778,Melozone aberti,9998
1779,Melozone albicollis,9999
1780,Melozone crissalis,10002
1781,Melozone fusca,10003
1782,Melozone kieneri,10004
1783,Melozone leucotis,10005
1784,Menura novaehollandiae,10015
1785,Mergus merganser,10021
1786,Mergus serrator,10023
1787,Merops apiaster,10031
1788,Merops bullockoides,10034
1789,Merops leschenaulti,10040
1790,Merops orientalis,10047
1791,Merops ornatus,10048
1792,Merops persicus,10049
1793,Merops philippinus,10050
1794,Merops pusillus,10051
1795,Merulaxis ater,10057
1796,Mesembrinibis cayennensis,10060
1797,Metallura tyrianthina,10074
1798,Metopidius indicus,10082
1799,Micrastur gilvicollis,10099
1800,Micrastur mirandollei,10101
1801,Micrastur ruficollis,10103
1802,Micrastur semitorquatus,10104
1803,Micrathene whitneyi,10105
1804,Microbates cinereiventris,10106
1805,Microcentrum rhombifolium,10119
1806,Microcerculus bambla,10121
1807,Microcerculus marginatus,10122
1808,Microcerculus philomela,10123
1809,Microeca fascinans,10129
1810,Microeca flavigaster,10130
1811,Micronisus gabar,10164
1812,Micropternus brachyurus,10177
1813,Microrhopias quixensis,10182
1814,Microspingus melanoleucus,10194
1815,Milvago chimachima,5116
1816,Milvago chimango,5117
1817,Milvus migrans,10217
1818,Milvus milvus,10218
1819,Mimus gilvus,10222
1820,Mimus gundlachii,10224
1821,Mimus longicaudatus,10225
1822,Mimus patagonicus,10229
1823,Mimus polyglottos,10230
1824,Mimus saturninus,10231
1825,Mimus thenca,10232
1826,Miogryllus saussurei,10253
1827,Mionectes oleagineus,10260
1828,Mionectes olivaceus,10261
1829,Mionectes rufiventris,10262
1830,Mirafra affinis,10266
1831,Mirafra africana,10267
1832,Mirafra cantillans,10272
1833,Mirafra erythroptera,10276
1834,Mirafra fasciolata,10277
1835,Mirafra javanica,10279
1836,Mirafra passerina,10281
1837,Mitrephanes phaeocercus,10294
1838,Mitrospingus cassinii,10295
1839,Mixornis bornensis,9492
1840,Mixornis gularis,9495
1841,Mniotilta varia,10307
1842,Mohoua albicilla,10324
1843,Molothrus aeneus,10332
1844,Molothrus ater,10334
1845,Molothrus bonariensis,10335
1846,Molothrus oryzivorus,10336
1847,Molothrus rufoaxillaris,10337
1848,Momotus aequatorialis,10338
1849,Momotus lessonii,10341
1850,Momotus mexicanus,10342
1851,Momotus momota,10343
1852,Momotus subrufescens,10344
1853,Monarcha melanopsis,10352
1854,Monasa atra,10356
1855,Monasa morphoeus,10358
1856,Monasa nigrifrons,10359
1857,Monticola saxatilis,10404
1858,Monticola solitarius,10407
1859,Montifringilla nivalis,10412
1860,Morococcyx erythropygus,10420
1861,Morphnarchus princeps,9021
1862,Morus bassanus,10424
1863,Motacilla aguimp,10427
1864,Motacilla alba,10428
1865,Motacilla capensis,10429
1866,Motacilla cinerea,10430
1867,Motacilla citreola,10431
1868,Motacilla flava,10433
1869,Motacilla grandis,10435
1870,Motacilla maderaspatensis,10436
1871,Motacilla tschutschensis,10438
1872,Mulleripicus pulverulentus,10445
1873,Muscicapa adusta,3350
1874,Muscicapa dauurica,10460
1875,Muscicapa griseisticta,10464
1876,Muscicapa striata,10472
1877,Mustelirallus albicollis,10503
1878,Mustelirallus erythrops,10504
1879,Myadestes genibarbis,10510
1880,Myadestes melanops,10511
1881,Myadestes obscurus,10513
1882,Myadestes occidentalis,10514
1883,Myadestes palmeri,10515
1884,Myadestes ralloides,10516
1885,Myadestes townsendi,10517
1886,Myadestes unicolor,10518
1887,Myiagra alecto,10536
1888,Myiagra inquieta,10549
1889,Myiagra rubecula,10553
1890,Myiarchus cephalotes,10559
1891,Myiarchus cinerascens,10560
1892,Myiarchus crinitus,10561
1893,Myiarchus ferox,10562
1894,Myiarchus nuttingi,10565
1895,Myiarchus sagrae,10569
1896,Myiarchus swainsoni,10572
1897,Myiarchus tuberculifer,10573
1898,Myiarchus tyrannulus,10574
1899,Myiarchus yucatanensis,10577
1900,Myioborus brunniceps,10583
1901,Myioborus melanocephalus,10586
1902,Myioborus miniatus,10587
1903,Myioborus ornatus,10588
1904,Myioborus pictus,10590
1905,Myiodynastes chrysocephalus,10593
1906,Myiodynastes luteiventris,10595
1907,Myiodynastes maculatus,10596
1908,Myiomela leucura,10599
1909,Myiopagis caniceps,10602
1910,Myiopagis flavivertex,10606
1911,Myiopagis gaimardii,10607
1912,Myiopagis viridicata,10610
1913,Myiophobus fasciatus,10612
1914,Myiophobus flavicans,10615
1915,Myiopsitta monachus,10623
1916,Myiornis atricapillus,10625
1917,Myiornis auricularis,10626
1918,Myiornis ecaudatus,10627
1919,Myiotheretes fumigatus,10629
1920,Myiotheretes striaticollis,10632
1921,Myiothlypis bivittata,10633
1922,Myiothlypis chrysogaster,10636
1923,Myiothlypis coronata,10639
1924,Myiothlypis flaveola,10640
1925,Myiothlypis fraseri,10641
1926,Myiothlypis fulvicauda,10642
1927,Myiothlypis leucoblephara,10644
1928,Myiothlypis luteoviridis,10646
1929,Myiothlypis nigrocristata,10647
1930,Myiothlypis rivularis,10648
1931,Myiothlypis signata,10649
1932,Myiotriccus ornatus,10650
1933,Myiozetetes cayanensis,10651
1934,Myiozetetes granadensis,10652
1935,Myiozetetes luteiventris,10653
1936,Myiozetetes similis,10654
1937,Myophonus caeruleus,10659
1938,Myophonus horsfieldii,10662
1939,Myophonus insularis,10663
1940,Myornis senilis,10684
1941,Myrmeciza longipes,10737
1942,Myrmelastes hyperythrus,10736
1943,Myrmelastes leucostigma,10753
1944,Myrmoborus leucophrys,10760
1945,Myrmoborus lophotes,10761
1946,Myrmoborus myotherinus,10764
1947,Myrmoderus ferrugineus,10734
1948,Myrmoderus loricatus,10738
1949,Myrmoderus squamosus,10740
1950,Myrmophylax atrothorax,10732
1951,Myrmorchilus strigilatus,10767
1952,Myrmothera berlepschi,7961
1953,Myrmothera campanisona,10769
1954,Myrmothera dives,7963
1955,Myrmotherula axillaris,10774
1956,Myrmotherula brachyura,10776
1957,Myrmotherula ignota,10779
1958,Myrmotherula longicauda,10782
1959,Myrmotherula longipennis,10783
1960,Myrmotherula menetriesii,10785
1961,Myrmotherula multostriata,10787
1962,Myrmotherula pacifica,10788
1963,Myrmotherula schisticolor,10789
1964,Myrmotherula sclateri,10790
1965,Myrmotherula unicolor,10794
1966,Myzomela sanguinolenta,10826
1967,Nannopterum auritum,10846
1968,Nannopterum brasilianum,10847
1969,Napothera epilepidota,10853
1970,Nasica longirostris,10859
1971,Nectarinia famosa,10874
1972,Nemosia pileata,10899
1973,Neoconocephalus bivocatus,10921
1974,Neoconocephalus ensiger,10924
1975,Neoconocephalus retusus,10937
1976,Neoconocephalus robustus,10938
1977,Neocossyphus fraseri,10948
1978,Neonemobius cubensis,10974
1979,Neopelma chrysocephalum,10981
1980,Neopelma pallescens,10983
1981,Nesoptilotis flavicollis,11080
1982,Nesoptilotis leucotis,11081
1983,Nestor meridionalis,11091
1984,Newtonia brunneicauda,11101
1985,Nicator chloris,11104
1986,Nicator gularis,11105
1987,Nilaus afer,11120
1988,Niltava grandis,11122
1989,Niltava macgrigoriae,11123
1990,Ninox boobook,11129
1991,Ninox connivens,11132
1992,Ninox japonica,11138
1993,Ninox novaeseelandiae,11140
1994,Ninox scutulata,11157
1995,Ninox strenua,11160
1996,Nisaetus cirrhatus,11167
1997,Noise,-1
1998,Notharchus hyperrhynchus,11196
1999,Notharchus pectoralis,11199
2000,Notharchus tectus,11201
2001,Nothocercus bonapartei,11202
2002,Nothocercus julius,11203
2003,Nothura maculosa,11216
2004,Notopholia corusca,11222
2005,Nucifraga caryocatactes,11225
2006,Nucifraga columbiana,11226
2007,Numenius americanus,11229
2008,Numenius arquata,11230
2009,Numenius phaeopus,11234
2010,Numenius tahitiensis,11235
2011,Numida meleagris,11237
2012,Nyctanassa violacea,11245
2013,Nyctibius aethereus,11255
2014,Nyctibius grandis,11258
2015,Nyctibius griseus,11259
2016,Nycticorax nycticorax,11266
2017,Nyctidromus albicollis,11268
2018,Nyctiphrynus ocellatus,11281
2019,Nyctiprogne leucopyga,11286
2020,Nyctyornis amictus,11292
2021,Nyctyornis athertoni,11293
2022,Nystalus chacuru,11304
2023,Nystalus maculatus,11305
2024,Nystalus obamai,11306
2025,Nystalus radiatus,11307
2026,Ochthoeca cinnamomeiventris,11337
2027,Ochthoeca diadema,11338
2028,Ochthoeca fumicolor,11343
2029,Ochthoeca rufipectoralis,11352
2030,Ocreatus underwoodii,11360
2031,Ocyceros birostris,11363
2032,Ocyceros griseus,11365
2033,Odocoileus virginianus,11371
2034,Odontophorus capueira,11377
2035,Odontophorus gujanensis,11381
2036,Odontophorus guttatus,11382
2037,Odontophorus hyperythrus,11383
2038,Odontorchilus cinereus,11395
2039,Oecanthus celerinictus,11420
2040,Oecanthus exclamationis,11423
2041,Oecanthus fultoni,11426
2042,Oecanthus nigricornis,11435
2043,Oecanthus niveus,11436
2044,Oecanthus pini,11438
2045,Oecanthus quadripunctatus,11439
2046,Oena capensis,11454
2047,Oenanthe fusca,11465
2048,Oenanthe isabellina,11471
2049,Oenanthe leucura,11473
2050,Oenanthe oenanthe,11479
2051,Ognorhynchus icterotis,11488
2052,Oncostoma cinereigulare,11571
2053,Oncostoma olivaceum,11572
2054,Oneillornis salvini,7333
2055,Onychognathus morio,11581
2056,Onychognathus nabouroup,11582
2057,Onychoprion fuscatus,11591
2058,Onychoprion lunatus,11592
2059,Onychorhynchus coronatus,11593
2060,Opisthocomus hoazin,11605
2061,Oporornis agilis,11610
2062,Orchelimum agile,11618
2063,Orchelimum concinnum,11624
2064,Orchelimum pulchellum,11632
2065,Oreoica gutturalis,11648
2066,Oreomystis bairdi,11651
2067,Oreortyx pictus,11662
2068,Oreoscoptes montanus,11663
2069,Oreothlypis superciliosa,11667
2070,Oressochen melanopterus,3497
2071,Oriolus auratus,11684
2072,Oriolus brachyrynchus,11686
2073,Oriolus chinensis,11687
2074,Oriolus flavocinctus,11695
2075,Oriolus kundoo,11699
2076,Oriolus larvatus,11700
2077,Oriolus oriolus,11705
2078,Oriolus sagittatus,11708
2079,Oriolus traillii,11712
2080,Oriolus xanthonotus,11713
2081,Oriolus xanthornus,11714
2082,Oriturus superciliosus,11715
2083,Ornithion brunneicapillus,11727
2084,Ornithion inerme,11728
2085,Orocharis saltator,11740
2086,Orochelidon flavipes,11219
2087,Ortalis canicollis,11746
2088,Ortalis cinereiceps,11747
2089,Ortalis columbiana,11748
2090,Ortalis erythroptera,11749
2091,Ortalis guttata,11751
2092,Ortalis leucogastra,11752
2093,Ortalis motmot,11753
2094,Ortalis poliocephala,11754
2095,Ortalis ruficauda,11755
2096,Ortalis vetula,11759
2097,Ortalis wagleri,11760
2098,Orthonyx temminckii,11765
2099,Orthopsittaca manilatus,11767
2100,Orthotomus atrogularis,11772
2101,Orthotomus ruficeps,11780
2102,Orthotomus sericeus,11783
2103,Orthotomus sutorius,11784
2104,Ortygornis pondicerianus,11786
2105,Otus bakkamoena,11834
2106,Otus lempiji,11855
2107,Otus lettia,11856
2108,Otus scops,11878
2109,Otus senegalensis,11847
2110,Otus spilocephalus,11882
2111,Otus sunia,11884
2112,Oxyruncus cristatus,11901
2113,Oxyura jamaicensis,11905
2114,Pachycephala cinerea,11924
2115,Pachycephala olivacea,11950
2116,Pachycephala pectoralis,11954
2117,Pachycephala rufiventris,11958
2118,Pachycephala simplex,11961
2119,Pachyramphus aglaiae,11988
2120,Pachyramphus castaneus,11990
2121,Pachyramphus cinnamomeus,11991
2122,Pachyramphus marginatus,11994
2123,Pachyramphus minor,11995
2124,Pachyramphus polychopterus,11997
2125,Pachyramphus rufus,11998
2126,Pachyramphus validus,12002
2127,Pachyramphus versicolor,12003
2128,Pachyramphus viridis,12004
2129,Pachysylvia aurantiifrons,7973
2130,Pachysylvia decurtata,7975
2131,Pachysylvia hypoxantha,7977
2132,Pachysylvia muscicapina,7978
2133,Pachysylvia semibrunnea,7984
2134,Padda oryzivora,9264
2135,Palmeria dolei,12025
2136,Pandion haliaetus,12045
2137,Panurus biarmicus,12058
2138,Parabuteo leucorrhous,12075
2139,Parabuteo unicinctus,12076
2140,Pardalotus punctatus,12136
2141,Pardalotus striatus,12139
2142,Pardirallus maculatus,12142
2143,Pardirallus nigricans,12143
2144,Pardirallus sanguinolentus,12144
2145,Parkesia motacilla,12147
2146,Parkesia noveboracensis,12148
2147,Paroaria capitata,12168
2148,Paroaria coronata,12169
2149,Paroreomyza montana,12179
2150,Parus cinereus,12186
2151,Parus major,12187
2152,Parus minor,12188
2153,Parus monticolus,12189
2154,Passer cinnamomeus,12196
2155,Passer domesticus,12198
2156,Passer griseus,12203
2157,Passer hispaniolensis,12204
2158,Passer italiae,12207
2159,Passer melanurus,12209
2160,Passer montanus,12211
2161,Passerculus sandwichensis,12219
2162,Passerella iliaca,12220
2163,Passerina amoena,12224
2164,Passerina caerulea,12225
2165,Passerina ciris,12226
2166,Passerina cyanea,12227
2167,Passerina versicolor,12230
2168,Pastor roseus,12231
2169,Patagioenas cayennensis,12234
2170,Patagioenas fasciata,12236
2171,Patagioenas flavirostris,12237
2172,Patagioenas nigrirostris,12242
2173,Patagioenas picazuro,12244
2174,Patagioenas plumbea,12245
2175,Patagioenas speciosa,12246
2176,Patagioenas subvinacea,12248
2177,Patagona gigas,12249
2178,Pavo cristatus,12268
2179,Pelargopsis capensis,12280
2180,Pellorneum bicolor,12297
2181,Pellorneum capistratum,12300
2182,Pellorneum malaccense,12304
2183,Pellorneum rostratum,12307
2184,Pellorneum ruficeps,12308
2185,Pellorneum tickelli,12309
2186,Penelope argyrotis,12347
2187,Penelope jacquacu,12351
2188,Penelope montagnii,12354
2189,Penelope obscura,12355
2190,Penelope purpurascens,12360
2191,Penelopina nigra,12367
2192,Peneothello cyanus,9895
2193,Percnostola rufifrons,12386
2194,Perdicula asiatica,12389
2195,Perdix perdix,12393
2196,Pericrocotus cinnamomeus,12400
2197,Pericrocotus divaricatus,12401
2198,Pericrocotus ethologus,12403
2199,Pericrocotus flammeus,12404
2200,Pericrocotus speciosus,12410
2201,Periparus ater,12413
2202,Periparus elegans,12132
2203,Periparus venustulus,12134
2204,Perisoreus canadensis,12420
2205,Perisoreus infaustus,12421
2206,Perissocephalus tricolor,12423
2207,Pernis apivorus,12424
2208,Pernis ptilorhynchus,12426
2209,Petrochelidon fulva,12441
2210,Petrochelidon pyrrhonota,12444
2211,Petroica macrocephala,12454
2212,Petronia petronia,12462
2213,Peucaea aestivalis,12465
2214,Peucaea botterii,12466
2215,Peucaea carpalis,12467
2216,Peucaea cassinii,12468
2217,Peucaea humeralis,12469
2218,Peucaea mystacalis,12470
2219,Peucaea ruficauda,12471
2220,Peucedramus taeniatus,12473
2221,Pezopetes capitalis,12476
2222,Phacellodomus erythrophthalmus,12481
2223,Phacellodomus ferrugineigula,12482
2224,Phacellodomus ruber,12485
2225,Phacellodomus rufifrons,12486
2226,Phacellodomus striaticeps,12488
2227,Phacellodomus striaticollis,12489
2228,Phaenostictus mcleannani,12502
2229,Phaeochroa cuvierii,12503
2230,Phaeomyias murina,11088
2231,Phaethon lepturus,12506
2232,Phaethon rubricauda,12507
2233,Phaethornis bourcieri,12512
2234,Phaethornis eurynome,12513
2235,Phaethornis griseogularis,12514
2236,Phaethornis guy,12515
2237,Phaethornis longirostris,12519
2238,Phaethornis malaris,12521
2239,Phaethornis pretrei,12525
2240,Phaethornis ruber,12526
2241,Phaethornis striigularis,12529
2242,Phaethornis superciliosus,12532
2243,Phaethornis syrmatophorus,12533
2244,Phaethornis yaruqui,12534
2245,Phaetusa simplex,12535
2246,Phainopepla nitens,12536
2247,Phalacrocorax carbo,12540
2248,Phalaenoptilus nuttallii,12553
2249,Phalaropus fulicarius,12557
2250,Phalaropus lobatus,12558
2251,Phalaropus tricolor,12559
2252,Phapitreron leucotis,12574
2253,Phaps chalcoptera,12575
2254,Pharomachrus antisianus,12578
2255,Pharomachrus auriceps,12579
2256,Pharomachrus fulgidus,12580
2257,Pharomachrus mocinno,12581
2258,Pharomachrus pavoninus,12582
2259,Phasianus colchicus,12584
2260,Pheucticus aureoventris,12592
2261,Pheucticus chrysogaster,12593
2262,Pheucticus chrysopeplus,12594
2263,Pheucticus ludovicianus,12595
2264,Pheucticus melanocephalus,12596
2265,Pheugopedius atrogularis,12598
2266,Pheugopedius coraya,12599
2267,Pheugopedius eisenmanni,12600
2268,Pheugopedius euophrys,12601
2269,Pheugopedius fasciatoventris,12603
2270,Pheugopedius felix,12604
2271,Pheugopedius genibarbis,12605
2272,Pheugopedius maculipectus,12606
2273,Pheugopedius mystacalis,12607
2274,Pheugopedius rutilus,12608
2275,Pheugopedius sclateri,12609
2276,Pheugopedius spadix,12610
2277,Philemon buceroides,12635
2278,Philemon citreogularis,12636
2279,Philemon corniculatus,12638
2280,Philydor atricapillus,12664
2281,Philydor erythrocercum,12665
2282,Philydor pyrrhodes,12668
2283,Phlegopsis nigromaculata,12672
2284,Phleocryptes melanops,12673
2285,Phoebastria immutabilis,12688
2286,Phoebastria nigripes,12690
2287,Phoenicopterus roseus,12699
2288,Phoeniculus purpureus,12706
2289,Phoenicurus auroreus,12709
2290,Phoenicurus fuliginosus,12715
2291,Phoenicurus ochruros,12718
2292,Phoenicurus phoenicurus,12719
2293,Phrygilus gayi,12751
2294,Phrygilus patagonicus,12752
2295,Phylidonyris novaehollandiae,12774
2296,Phylidonyris pyrrhopterus,12775
2297,Phyllastrephus cabanisi,12781
2298,Phyllastrephus flavostriatus,12785
2299,Phyllastrephus terrestris,12794
2300,Phyllergates cucullatus,12796
2301,Phyllomyias burmeisteri,12826
2302,Phyllomyias fasciatus,12829
2303,Phyllomyias griseiceps,12830
2304,Phyllomyias nigrocapillus,12832
2305,Phyllomyias uropygialis,12837
2306,Phyllomyias virescens,12838
2307,Phyllopalpus pulchellus,12840
2308,Phylloscartes difficilis,12844
2309,Phylloscartes ophthalmicus,12854
2310,Phylloscartes oustaleti,12857
2311,Phylloscartes ventralis,12866
2312,Phylloscopus armandii,12870
2313,Phylloscopus bonelli,12871
2314,Phylloscopus borealis,12872
2315,Phylloscopus borealoides,12873
2316,Phylloscopus castaniceps,12879
2317,Phylloscopus claudiae,12882
2318,Phylloscopus collybita,12883
2319,Phylloscopus coronatus,12884
2320,Phylloscopus examinandus,12886
2321,Phylloscopus fuscatus,12889
2322,Phylloscopus humei,12895
2323,Phylloscopus ibericus,12896
2324,Phylloscopus inornatus,12898
2325,Phylloscopus intensior,12899
2326,Phylloscopus intermedius,12900
2327,Phylloscopus maculipennis,12904
2328,Phylloscopus magnirostris,12907
2329,Phylloscopus nitidus,12915
2330,Phylloscopus occipitalis,12916
2331,Phylloscopus ogilviegranti,12918
2332,Phylloscopus orientalis,12921
2333,Phylloscopus plumbeitarsus,12922
2334,Phylloscopus proregulus,12925
2335,Phylloscopus pulcher,12926
2336,Phylloscopus reguloides,12927
2337,Phylloscopus schwarzi,12931
2338,Phylloscopus sibilatrix,12932
2339,Phylloscopus tenellipes,12937
2340,Phylloscopus tephrocephalus,12938
2341,Phylloscopus trivirgatus,12939
2342,Phylloscopus trochiloides,12940
2343,Phylloscopus trochilus,12941
2344,Phylloscopus umbrovirens,12943
2345,Phylloscopus whistleri,12945
2346,Phylloscopus xanthoschistos,12947
2347,Phylloscopus yunnanensis,12948
2348,Phytotoma rutila,12997
2349,Piaya cayana,12999
2350,Pica hudsonia,13003
2351,Pica nuttalli,13005
2352,Pica pica,13006
2353,Pica serica,13007
2354,Picoides arcticus,13010
2355,Picoides dorsalis,13011
2356,Picoides tridactylus,13012
2357,Piculus aurulentus,13017
2358,Piculus flavigula,13020
2359,Picumnus cirratus,13028
2360,Picumnus exilis,13030
2361,Picumnus innominatus,13033
2362,Picumnus temminckii,13048
2363,Picus awokera,13050
2364,Picus canus,13051
2365,Picus chlorolophus,13053
2366,Picus puniceus,13055
2367,Picus sharpei,13057
2368,Picus viridis,13061
2369,Pinicola enucleator,13078
2370,Pionites leucogaster,13083
2371,Pionites melanocephalus,13084
2372,Pionopsitta pileata,13089
2373,Pionus chalcopterus,13093
2374,Pionus fuscus,13094
2375,Pionus maximiliani,13095
2376,Pionus menstruus,13096
2377,Pionus senilis,13097
2378,Pionus sordidus,13100
2379,Pionus tumultuosus,13099
2380,Pipile cumanensis,13105
2381,Pipilo chlorurus,13109
2382,Pipilo erythrophthalmus,13110
2383,Pipilo maculatus,13111
2384,Pipilo ocai,13112
2385,Pipra fasciicauda,13123
2386,Pipraeidea melanonota,13126
2387,Pipreola arcuata,13127
2388,Pipreola aureopectus,13128
2389,Pipreola riefferii,13136
2390,Piprites chloris,13138
2391,Piranga bidentata,13141
2392,Piranga flava,13143
2393,Piranga leucoptera,13145
2394,Piranga ludoviciana,13146
2395,Piranga olivacea,13148
2396,Piranga rubra,13150
2397,Pitangus lictor,12657
2398,Pitangus sulphuratus,13153
2399,Pithys albifrons,13169
2400,Pitta brachyura,13178
2401,Pitta moluccensis,13184
2402,Pitta nympha,13186
2403,Pitta sordida,13189
2404,Pitta versicolor,13192
2405,Platalea ajaja,13207
2406,Platycercus caledonicus,13217
2407,Platycercus elegans,13218
2408,Platycercus eximius,13219
2409,Platyrinchus cancrominus,13288
2410,Platyrinchus coronatus,13289
2411,Platyrinchus mystaceus,13292
2412,Platyrinchus platyrhynchos,13293
2413,Platysmurus leucopterus,13297
2414,Platysteira castanea,13301
2415,Platysteira cyanea,13304
2416,Platysteira peltata,13307
2417,Plectrophenax nivalis,13316
2418,Plegadis chihi,13326
2419,Plegadis falcinellus,13327
2420,Plocepasser mahali,13353
2421,Ploceus bicolor,13365
2422,Ploceus capensis,13369
2423,Ploceus cucullatus,13373
2424,Ploceus manyar,13386
2425,Ploceus philippinus,13397
2426,Pluvialis apricaria,13415
2427,Pluvialis dominica,13416
2428,Pluvialis fulva,13417
2429,Pluvialis squatarola,13418
2430,Pnoepyga albiventer,13422
2431,Pnoepyga pusilla,13426
2432,Podiceps auritus,13431
2433,Podiceps cristatus,13432
2434,Podiceps grisegena,13434
2435,Podiceps nigricollis,13436
2436,Podilymbus podiceps,13440
2437,Poecile atricapillus,13449
2438,Poecile carolinensis,13450
2439,Poecile gambeli,13453
2440,Poecile hudsonicus,13454
2441,Poecile montanus,13458
2442,Poecile palustris,13459
2443,Poecile rufescens,13460
2444,Poecile sclateri,13461
2445,Poecilotriccus capitalis,13560
2446,Poecilotriccus latirostris,13562
2447,Poecilotriccus plumbeiceps,13564
2448,Poecilotriccus ruficeps,13565
2449,Poecilotriccus sylvia,13568
2450,Pogoniulus bilineatus,13577
2451,Pogoniulus chrysoconus,13578
2452,Pogoniulus pusillus,13581
2453,Pogonocichla stellata,13586
2454,Poliocrania exsul,10733
2455,Polioptila albiloris,13614
2456,Polioptila bilineata,13617
2457,Polioptila caerulea,13620
2458,Polioptila californica,13621
2459,Polioptila dumicola,13623
2460,Polioptila melanura,13628
2461,Polioptila nigriceps,13629
2462,Polioptila plumbea,13619
2463,Polyplectron bicalcaratum,13661
2464,Pomatorhinus horsfieldii,13691
2465,Pomatorhinus montanus,13693
2466,Pomatorhinus musicus,13694
2467,Pomatorhinus ruficollis,13697
2468,Pomatorhinus schisticeps,13698
2469,Pomatostomus superciliosus,13702
2470,Pomatostomus temporalis,13703
2471,Poodytes gramineus,9739
2472,Pooecetes gramineus,13716
2473,Poospiza nigrorufa,13722
2474,Porphyrio martinica,13748
2475,Porphyrio melanotus,13749
2476,Porphyrio poliocephalus,13746
2477,Porphyrio porphyrio,13747
2478,Porzana carolina,13762
2479,Porzana porzana,13768
2480,Power tools,13775
2481,Premnoplex brunnescens,13779
2482,Prinia flaviventris,13807
2483,Prinia gracilis,13809
2484,Prinia hodgsonii,13810
2485,Prinia inornata,13812
2486,Prinia maculosa,13814
2487,Prinia rufescens,13818
2488,Prinia socialis,13820
2489,Prinia subflava,13823
2490,Prinia superciliaris,13824
2491,Prinia sylvatica,13825
2492,Procnias averano,13944
2493,Procnias nudicollis,13945
2494,Procnias tricarunculatus,13946
2495,Progne chalybea,13954
2496,Progne subis,13961
2497,Progne tapera,13962
2498,Prosthemadera novaeseelandiae,13984
2499,Protonotaria citrea,13986
2500,Prunella collaris,13989
2501,Prunella modularis,13994
2502,Psaltriparus minimus,14027
2503,Psarocolius angustifrons,14029
2504,Psarocolius atrovirens,14030
2505,Psarocolius bifasciatus,14031
2506,Psarocolius decumanus,14033
2507,Psarocolius montezuma,14035
2508,Psarocolius viridis,14036
2509,Psarocolius wagleri,14037
2510,Psephotus haematonotus,14042
2511,Pseudacris brimleyi,14045
2512,Pseudacris clarkii,14047
2513,Pseudacris crucifer,14049
2514,Pseudacris feriarum,14050
2515,Pseudacris nigrita,14056
2516,Pseudacris ocularis,14057
2517,Pseudacris ornata,14058
2518,Pseudacris streckeri,14060
2519,Pseudacris triseriata,14061
2520,Pseudasthenes humicola,1647
2521,Pseudibis papillosa,14069
2522,Pseudocolaptes boissonneautii,14085
2523,Pseudoleistes guirahuro,14095
2524,Pseudoleistes virescens,14096
2525,Pseudonestor xanthophrys,14098
2526,Pseudopipra pipra,13125
2527,Pseudoseisura lophotes,14145
2528,Pseudotriccus pelzelni,14150
2529,Pseudotriccus ruficeps,14151
2530,Psilopogon asiaticus,14157
2531,Psilopogon chrysopogon,14161
2532,Psilopogon duvaucelii,14164
2533,Psilopogon franklinii,14169
2534,Psilopogon haemacephalus,9729
2535,Psilopogon lineatus,14174
2536,Psilopogon malabaricus,14175
2537,Psilopogon mystacophanos,14177
2538,Psilopogon nuchalis,14178
2539,Psilopogon pulcherrimus,14180
2540,Psilopogon pyrolophus,14181
2541,Psilopogon virens,9731
2542,Psilopogon viridis,14184
2543,Psilopogon zeylanicus,9733
2544,Psilorhamphus guttatus,14187
2545,Psilorhinus morio,4888
2546,Psiloscops flammeolus,14188
2547,Psittacara erythrogenys,1363
2548,Psittacara finschi,1366
2549,Psittacara holochlorus,1370
2550,Psittacara leucophthalmus,1373
2551,Psittacara mitratus,1375
2552,Psittacara wagleri,1387
2553,Psittacula alexandri,14193
2554,Psittacula columboides,14196
2555,Psittacula cyanocephala,14197
2556,Psittacula eupatria,14200
2557,Psittacula krameri,14203
2558,Psophia crepitans,14222
2559,Psophodes olivaceus,14232
2560,Pternistis erckelii,14255
2561,Pterocles exustus,14275
2562,Pterodroma cookii,14291
2563,Pterodroma externa,14294
2564,Pterodroma inexpectata,14301
2565,Pterodroma neglecta,14307
2566,Pterodroma nigripennis,14308
2567,Pterodroma sandwichensis,14311
2568,Pteroglossus aracari,14314
2569,Pteroglossus castanotis,14319
2570,Pteroglossus torquatus,14326
2571,Pterophylla camellifolia,14353
2572,Pteroptochos megapodius,14356
2573,Pteroptochos tarnii,14357
2574,Pterorhinus chinensis,6833
2575,Pteruthius aeralatus,14375
2576,Ptilinopus magnificus,14410
