srcLabelIx,srcLabelName,dstLabelId
3389,Mareca falcata,833
3390,Mareca penelope,848
3391,Mareca sibilatrix,857
3392,Mareca strepera,862
3393,Margarops fuscatus,9659
3394,Margarornis rubiginosus,9661
3395,Margarornis squamiger,9662
3396,Masius chrysopterus,9685
3397,Mazaria propinqua,9701
3398,Mecocerculus hellmayri,9705
3399,Mecocerculus leucophrys,9706
3400,Mecocerculus minor,9707
3401,Mecocerculus poecilocercus,9708
3402,Mecocerculus stictopterus,9709
3403,Megaceryle alcyon,9721
3404,Megaceryle lugubris,9722
3405,Megaceryle maxima,9723
3406,Megaceryle torquata,9724
3407,Megalurus palustris,9740
3408,Megapodius cumingii,9742
3409,Megapodius eremita,9744
3410,Megapodius freycinet,9745
3411,Megapodius reinwardt,9751
3412,Megarynchus pitangua,9760
3413,Megascops albogularis,9761
3414,Megascops asio,9762
3415,Megascops atricapilla,9763
3416,Megascops centralis,9765
3417,Megascops choliba,9766
3418,Megascops clarkii,9767
3419,Megascops cooperi,9768
3420,Megascops gilesi,9769
3421,Megascops guatemalae,9770
3422,Megascops hoyi,9771
3423,Megascops ingens,9772
3424,Megascops kennicottii,9773
3425,Megascops koepckeae,9774
3426,Megascops petersoni,9776
3427,Megascops roboratus,9777
3428,Megascops roraimae,9778
3429,Megascops sanctaecatarinae,9779
3430,Megascops seductus,9780
3431,Megascops trichopsis,9781
3432,Megascops watsonii,9783
3433,Megastictus margaritatus,9785
3434,Megaxenops parnaguae,9801
3435,Meiglyptes tristis,9807
3436,Meiglyptes tukki,9809
3437,Melaenornis edolioides,9820
3438,Melaenornis fischeri,5488
3439,Melaenornis pammelaina,9824
3440,Melaenornis silens,9825
3441,Melampitta lugubris,9827
3442,Melanerpes aurifrons,9831
3443,Melanerpes cactorum,9832
3444,Melanerpes candidus,9833
3445,Melanerpes carolinus,9834
3446,Melanerpes chrysauchen,9835
3447,Melanerpes chrysogenys,9836
3448,Melanerpes cruentatus,9837
3449,Melanerpes erythrocephalus,9838
3450,Melanerpes flavifrons,9839
3451,Melanerpes formicivorus,9840
3452,Melanerpes hoffmannii,9842
3453,Melanerpes hypopolius,9843
3454,Melanerpes lewis,9844
3455,Melanerpes portoricensis,9845
3456,Melanerpes pucherani,9846
3457,Melanerpes pygmaeus,9848
3458,Melanerpes radiolatus,9849
3459,Melanerpes rubricapillus,9850
3460,Melanerpes striatus,9852
3461,Melanerpes superciliaris,9853
3462,Melanerpes uropygialis,9854
3463,Melaniparus afer,9855
3464,Melaniparus albiventris,9857
3465,Melaniparus cinerascens,9859
3466,Melaniparus funereus,9862
3467,Melaniparus leucomelas,9865
3468,Melaniparus niger,9867
3469,Melaniparus rufiventris,9869
3470,Melaniparus thruppi,9870
3471,Melanitta americana,9871
3472,Melanitta fusca,9873
3473,Melanitta nigra,9874
3474,Melanitta perspicillata,9875
3475,Melanochlora sultanea,9882
3476,Melanocorypha calandra,9886
3477,Melanocorypha maxima,9887
3478,Melanodera melanodera,9890
3479,Melanodera xanthogramma,9891
3480,Melanodryas cucullata,9894
3481,Melanodryas vittata,9898
3482,Melanopareia elegans,9902
3483,Melanopareia maranonica,9903
3484,Melanopareia maximiliani,9904
3485,Melanopareia torquata,9901
3486,Melanoptila glabrirostris,9916
3487,Melanorectes nigrescens,9917
3488,Melanospiza bicolor,9918
3489,Melanotis caerulescens,9921
3490,Melanotis hypoleucus,9922
3491,Meleagris gallopavo,9923
3492,Meleagris ocellata,9924
3493,Meliarchus sclateri,9927
3494,Melidectes belfordi,9930
3495,Melidectes rufocrissalis,9934
3496,Melidora macrorrhina,9936
3497,Meliphaga lewinii,9963
3498,Meliphaga notata,9967
3499,Melithreptus affinis,9975
3500,Melithreptus albogularis,9976
3501,Melithreptus brevirostris,9977
3502,Melithreptus chloropsis,9978
3503,Melithreptus gularis,9979
3504,Melithreptus lunatus,9980
3505,Melithreptus validirostris,9981
3506,Mellisuga helenae,9983
3507,Mellisuga minima,9984
3508,Melocichla mentalis,9986
3509,Melopsittacus undulatus,9990
3510,Melopyrrha portoricensis,9993
3511,Melopyrrha violacea,9994
3512,Melospiza georgiana,9995
3513,Melospiza lincolnii,9996
3514,Melospiza melodia,9997
3515,Melozone aberti,9998
3516,Melozone albicollis,9999
3517,Melozone biarcuata,10000
3518,Melozone cabanisi,10001
3519,Melozone crissalis,10002
3520,Melozone fusca,10003
3521,Melozone kieneri,10004
3522,Melozone leucotis,10005
3523,Menura alberti,10014
3524,Menura novaehollandiae,10015
3525,Mergellus albellus,10020
3526,Mergus merganser,10021
3527,Mergus serrator,10023
3528,Merops albicollis,10029
3529,Merops apiaster,10031
3530,Merops bullockoides,10034
3531,Merops bulocki,10035
3532,Merops hirundineus,10038
3533,Merops leschenaulti,10040
3534,Merops oreobates,10046
3535,Merops orientalis,10047
3536,Merops ornatus,10048
3537,Merops persicus,10049
3538,Merops philippinus,10050
3539,Merops pusillus,10051
3540,Merops superciliosus,10053
3541,Merops variegatus,10054
3542,Merops viridis,10055
3543,Merulaxis ater,10057
3544,Mesembrinibis cayennensis,10060
3545,Mesitornis unicolor,10061
3546,Mesitornis variegatus,10062
3547,Metallura tyrianthina,10074
3548,Metallura williami,10075
3549,Metopidius indicus,10082
3550,Metopothrix aurantiaca,10083
3551,Metriopelia melanoptera,10086
3552,Micrastur buckleyi,10098
3553,Micrastur gilvicollis,10099
3554,Micrastur mintoni,10100
3555,Micrastur mirandollei,10101
3556,Micrastur ruficollis,10103
3557,Micrastur semitorquatus,10104
3558,Micrathene whitneyi,10105
3559,Microbates cinereiventris,10106
3560,Microbates collaris,10107
3561,Microcarbo niger,10111
3562,Microcentrum rhombifolium,10119
3563,Microcerculus bambla,10121
3564,Microcerculus marginatus,10122
3565,Microcerculus philomela,10123
3566,Microcerculus ustulatus,10124
3567,Microeca fascinans,10129
3568,Microeca flavigaster,10130
3569,Microhierax fringillarius,10135
3570,Micromonacha lanceolata,10161
3571,Micronisus gabar,10164
3572,Micropsitta finschii,10172
3573,Micropternus brachyurus,10177
3574,Micropygia schomburgkii,15123
3575,Microrhopias quixensis,10182
3576,Microspingus cabanisi,10190
3577,Microspingus erythrophrys,10192
3578,Microspingus lateralis,10193
3579,Microspingus melanoleucus,10194
3580,Microspingus torquatus,10195
3581,Microxenops milleri,10208
3582,Milvago chimachima,5116
3583,Milvago chimango,5117
3584,Milvus migrans,10217
3585,Milvus milvus,10218
3586,Mimus dorsalis,10221
3587,Mimus gilvus,10222
3588,Mimus gundlachii,10224
3589,Mimus longicaudatus,10225
3590,Mimus patagonicus,10229
3591,Mimus polyglottos,10230
3592,Mimus saturninus,10231
3593,Mimus thenca,10232
3594,Mimus triurus,10234
3595,Minla ignotincta,10244
3596,Mino dumontii,10246
3597,Mino kreffti,10247
3598,Miogryllus saussurei,10253
3599,Mionectes macconnelli,10258
3600,Mionectes oleagineus,10260
3601,Mionectes olivaceus,10261
3602,Mionectes rufiventris,10262
3603,Mionectes striaticollis,10263
3604,Mirafra affinis,10266
3605,Mirafra africana,10267
3606,Mirafra apiata,10270
3607,Mirafra assamica,10271
3608,Mirafra cantillans,10272
3609,Mirafra cheniana,10273
3610,Mirafra erythrocephala,10275
3611,Mirafra erythroptera,10276
3612,Mirafra fasciolata,10277
3613,Mirafra javanica,10279
3614,Mirafra passerina,10281
3615,Mirafra rufocinnamomea,10283
3616,Mitrephanes phaeocercus,10294
3617,Mitrospingus cassinii,10295
3618,Mitrospingus oleagineus,10296
3619,Mitu salvini,10298
3620,Mitu tomentosum,10299
3621,Mitu tuberosum,10300
3622,Mixornis bornensis,9492
3623,Mixornis flavicollis,9493
3624,Mixornis gularis,9495
3625,Mixornis kelleyi,9496
3626,Mniotilta varia,10307
3627,Modulatrix stictigula,10318
3628,Mohoua albicilla,10324
3629,Mohoua novaeseelandiae,6572
3630,Mohoua ochrocephala,10325
3631,Molothrus aeneus,10332
3632,Molothrus ater,10334
3633,Molothrus bonariensis,10335
3634,Molothrus oryzivorus,10336
3635,Molothrus rufoaxillaris,10337
3636,Momotus aequatorialis,10338
3637,Momotus coeruliceps,10340
3638,Momotus lessonii,10341
3639,Momotus mexicanus,10342
3640,Momotus momota,10343
3641,Momotus subrufescens,10344
3642,Monarcha castaneiventris,10347
3643,Monarcha frater,10350
3644,Monarcha melanopsis,10352
3645,Monarcha richardsii,10353
3646,Monasa atra,10356
3647,Monasa flavirostris,10357
3648,Monasa morphoeus,10358
3649,Monasa nigrifrons,10359
3650,Montecincla fairbanki,10391
3651,Monticola cinclorhyncha,10397
3652,Monticola gularis,10399
3653,Monticola rufiventris,10401
3654,Monticola rupestris,10403
3655,Monticola saxatilis,10404
3656,Monticola sharpei,10406
3657,Monticola solitarius,10407
3658,Montifringilla blanfordi,10409
3659,Montifringilla nivalis,10412
3660,Montifringilla taczanowskii,10413
3661,Morococcyx erythropygus,10420
3662,Morphnarchus princeps,9021
3663,Morphnus guianensis,10422
3664,Morus bassanus,10424
3665,Motacilla aguimp,10427
3666,Motacilla alba,10428
3667,Motacilla capensis,10429
3668,Motacilla cinerea,10430
3669,Motacilla citreola,10431
3670,Motacilla clara,10432
3671,Motacilla flava,10433
3672,Motacilla flaviventris,10434
3673,Motacilla grandis,10435
3674,Motacilla maderaspatensis,10436
3675,Motacilla tschutschensis,10438
3676,Mulleripicus fulvus,10443
3677,Mulleripicus pulverulentus,10445
3678,Muscicapa adusta,3350
3679,Muscicapa aquatica,10457
3680,Muscicapa dauurica,10460
3681,Muscicapa ferruginea,10462
3682,Muscicapa griseisticta,10464
3683,Muscicapa muttui,10466
3684,Muscicapa sibirica,10470
3685,Muscicapa striata,10472
3686,Muscicapa williamsoni,10476
3687,Muscigralla brevicauda,10477
3688,Muscipipra vetula,10478
3689,Muscisaxicola albilora,10480
3690,Muscisaxicola maculirostris,10489
3691,Musophaga rossae,10491
3692,Mustelirallus albicollis,10503
3693,Mustelirallus erythrops,10504
3694,Myadestes coloratus,10508
3695,Myadestes elisabeth,10509
3696,Myadestes genibarbis,10510
3697,Myadestes melanops,10511
3698,Myadestes obscurus,10513
3699,Myadestes occidentalis,10514
3700,Myadestes palmeri,10515
3701,Myadestes ralloides,10516
3702,Myadestes townsendi,10517
3703,Myadestes unicolor,10518
3704,Mycerobas affinis,10520
3705,Mycerobas carnipes,10521
3706,Mycerobas icterioides,10522
3707,Mycteria americana,10524
3708,Mycteria leucocephala,10527
3709,Myiagra alecto,10536
3710,Myiagra caledonica,10539
3711,Myiagra cyanoleuca,10542
3712,Myiagra ferrocyanea,10546
3713,Myiagra galeata,10548
3714,Myiagra inquieta,10549
3715,Myiagra nana,10550
3716,Myiagra rubecula,10553
3717,Myiagra ruficollis,10554
3718,Myiagra vanikorensis,10555
3719,Myiarchus antillarum,10556
3720,Myiarchus apicalis,10557
3721,Myiarchus barbirostris,10558
3722,Myiarchus cephalotes,10559
3723,Myiarchus cinerascens,10560
3724,Myiarchus crinitus,10561
3725,Myiarchus ferox,10562
3726,Myiarchus nuttingi,10565
3727,Myiarchus panamensis,10567
3728,Myiarchus phaeocephalus,10568
3729,Myiarchus sagrae,10569
3730,Myiarchus stolidus,10571
3731,Myiarchus swainsoni,10572
3732,Myiarchus tuberculifer,10573
3733,Myiarchus tyrannulus,10574
3734,Myiarchus venezuelensis,10576
3735,Myiarchus yucatanensis,10577
3736,Myiobius atricaudus,10578
3737,Myiobius barbatus,10579
3738,Myiobius sulphureipygius,10580
3739,Myioborus albifrons,10582
3740,Myioborus brunniceps,10583
3741,Myioborus castaneocapilla,10584
3742,Myioborus flavivertex,10585
3743,Myioborus melanocephalus,10586
3744,Myioborus miniatus,10587
3745,Myioborus ornatus,10588
3746,Myioborus pictus,10590
3747,Myioborus torquatus,10591
3748,Myiodynastes bairdii,10592
3749,Myiodynastes chrysocephalus,10593
3750,Myiodynastes hemichrysus,10594
3751,Myiodynastes luteiventris,10595
3752,Myiodynastes maculatus,10596
3753,Myiomela leucura,10599
3754,Myiopagis caniceps,10602
3755,Myiopagis flavivertex,10606
3756,Myiopagis gaimardii,10607
3757,Myiopagis olallai,10608
3758,Myiopagis subplacens,10609
3759,Myiopagis viridicata,10610
3760,Myiophobus cryptoxanthus,10614
3761,Myiophobus fasciatus,10612
3762,Myiophobus flavicans,10615
3763,Myiophobus phoenicomitra,10619
3764,Myiopsitta monachus,10623
3765,Myiornis albiventris,10624
3766,Myiornis atricapillus,10625
3767,Myiornis auricularis,10626
3768,Myiornis ecaudatus,10627
3769,Myiotheretes fumigatus,10629
3770,Myiotheretes fuscorufus,10630
3771,Myiotheretes pernix,10631
3772,Myiotheretes striaticollis,10632
3773,Myiothlypis basilica,1925
3774,Myiothlypis bivittata,10633
3775,Myiothlypis chrysogaster,10636
3776,Myiothlypis cinereicollis,10637
3777,Myiothlypis conspicillata,10638
3778,Myiothlypis coronata,10639
3779,Myiothlypis flaveola,10640
3780,Myiothlypis fraseri,10641
3781,Myiothlypis fulvicauda,10642
3782,Myiothlypis leucoblephara,10644
3783,Myiothlypis leucophrys,10645
3784,Myiothlypis luteoviridis,10646
3785,Myiothlypis nigrocristata,10647
3786,Myiothlypis rivularis,10648
3787,Myiothlypis signata,10649
3788,Myiotriccus ornatus,10650
3789,Myiozetetes cayanensis,10651
3790,Myiozetetes granadensis,10652
3791,Myiozetetes luteiventris,10653
3792,Myiozetetes similis,10654
3793,Myophonus caeruleus,10659
3794,Myophonus horsfieldii,10662
3795,Myophonus insularis,10663
3796,Myophonus melanurus,10664
3797,Myornis senilis,10684
3798,Myrmeciza longipes,10737
3799,Myrmecocichla aethiops,10741
3800,Myrmecocichla arnotti,10742
3801,Myrmecocichla formicivora,10744
3802,Myrmecocichla monticola,10746
3803,Myrmecocichla nigra,10747
3804,Myrmelastes humaythae,10752
3805,Myrmelastes hyperythrus,10736
3806,Myrmelastes leucostigma,10753
3807,Myrmelastes rufifacies,10754
3808,Myrmelastes schistaceus,10756
3809,Myrmoborus leucophrys,10760
3810,Myrmoborus lophotes,10761
3811,Myrmoborus lugubris,10762
3812,Myrmoborus melanurus,10763
3813,Myrmoborus myotherinus,10764
3814,Myrmochanes hemileucus,10765
3815,Myrmoderus ferrugineus,10734
3816,Myrmoderus loricatus,10738
3817,Myrmoderus ruficauda,10739
3818,Myrmoderus squamosus,10740
3819,Myrmophylax atrothorax,10732
3820,Myrmorchilus strigilatus,10767
3821,Myrmornis torquata,10768
3822,Myrmothera berlepschi,7961
3823,Myrmothera campanisona,10769
3824,Myrmothera dives,7963
3825,Myrmothera fulviventris,7965
3826,Myrmothera simplex,10770
3827,Myrmothera subcanescens,10771
3828,Myrmotherula ambigua,10772
3829,Myrmotherula assimilis,10773
3830,Myrmotherula axillaris,10774
3831,Myrmotherula brachyura,10776
3832,Myrmotherula cherriei,10777
3833,Myrmotherula ignota,10779
3834,Myrmotherula iheringi,10780
3835,Myrmotherula klagesi,10781
3836,Myrmotherula longicauda,10782
3837,Myrmotherula longipennis,10783
3838,Myrmotherula menetriesii,10785
3839,Myrmotherula minor,10786
3840,Myrmotherula multostriata,10787
3841,Myrmotherula pacifica,10788
3842,Myrmotherula schisticolor,10789
3843,Myrmotherula sclateri,10790
3844,Myrmotherula surinamensis,10793
3845,Myrmotherula unicolor,10794
3846,Myrmotherula urosticta,10795
3847,Myrtis fanny,10796
3848,Mystacornis crossleyi,10797
3849,Myza sarasinorum,10799
3850,Myzomela cardinalis,10805
3851,Myzomela erythrocephala,10813
3852,Myzomela obscura,10821
3853,Myzomela rosenbergii,10824
3854,Myzomela rubratra,10825
3855,Myzomela sanguinolenta,10826
3856,Nannopsittaca panychlora,10844
3857,Nannopterum auritum,10846
3858,Nannopterum brasilianum,10847
3859,Napothera danjoui,8419
3860,Napothera epilepidota,10853
3861,Napothera malacoptila,10855
3862,Nasica longirostris,10859
3863,Nectarinia famosa,10874
3864,Nectarinia kilimensis,10876
3865,Nemosia pileata,10899
3866,Nengetus cinereus,10901
3867,Neochmia phaeton,10914
3868,Neochmia temporalis,10915
3869,Neoconocephalus bivocatus,10921
3870,Neoconocephalus ensiger,10924
3871,Neoconocephalus retusus,10937
3872,Neoconocephalus robustus,10938
3873,Neocossyphus finschi,10946
3874,Neocossyphus fraseri,10948
3875,Neocossyphus poensis,10950
3876,Neocossyphus rufus,10951
3877,Neoctantes niger,10953
3878,Neomixis striatigula,10965
3879,Neomixis tenella,10966
3880,Neomorphus geoffroyi,10968
3881,Neomorphus rufipennis,10971
3882,Neonemobius cubensis,10974
3883,Neopelma aurifrons,10980
3884,Neopelma chrysocephalum,10981
3885,Neopelma chrysolophum,10982
3886,Neopelma pallescens,10983
3887,Neopelma sulphureiventer,10984
3888,Neophema pulchella,10990
3889,Neopipo cinnamomea,10999
3890,Neothraupis fasciata,11031
3891,Nephelomyias lintoni,10617
3892,Nephelomyias pulcher,10620
3893,Nesillas lantzii,11064
3894,Nesillas typica,11067
3895,Nesoenas mayeri,11074
3896,Nesoptilotis flavicollis,11080
3897,Nesoptilotis leucotis,11081
3898,Nesospingus speculiferus,11082
3899,Nestor meridionalis,11091
3900,Netta rufina,11095
3901,Nettapus coromandelianus,11097
3902,Newtonia amphichroa,11099
3903,Newtonia archboldi,11100
3904,Newtonia brunneicauda,11101
3905,Nicator chloris,11104
3906,Nicator gularis,11105
3907,Nicator vireo,11106
3908,Nigrita canicapillus,11116
3909,Nilaus afer,11120
3910,Niltava grandis,11122
3911,Niltava macgrigoriae,11123
3912,Niltava sundara,11126
3913,Niltava vivida,11127
3914,Ninox boobook,11129
3915,Ninox connivens,11132
3916,Ninox ios,11137
3917,Ninox japonica,11138
3918,Ninox novaeseelandiae,11140
3919,Ninox obscura,11145
3920,Ninox philippensis,11148
3921,Ninox scutulata,11157
3922,Ninox strenua,11160
3923,Ninox theomacha,11162
3924,Nisaetus cirrhatus,11167
3925,Nisaetus nanus,11171
3926,Nisaetus nipalensis,11172
3927,Noise,-1
3928,Nonnula brunnea,11187
3929,Nonnula frontalis,11188
3930,Nonnula rubecula,11189
3931,Nonnula ruficapilla,11190
3932,Northiella haematogaster,11192
3933,Notharchus hyperrhynchus,11196
3934,Notharchus macrorhynchos,11197
3935,Notharchus ordii,11198
3936,Notharchus pectoralis,11199
3937,Notharchus swainsoni,11200
3938,Notharchus tectus,11201
3939,Nothocercus bonapartei,11202
3940,Nothocercus julius,11203
3941,Nothocercus nigrocapillus,11204
3942,Nothocrax urumutum,11205
3943,Nothoprocta cinerascens,11208
3944,Nothoprocta ornata,11210
3945,Nothoprocta pentlandii,11211
3946,Nothoprocta perdicaria,11212
3947,Nothura boraquira,11214
3948,Nothura darwinii,11215
3949,Nothura maculosa,11216
3950,Notiomystis cincta,11221
3951,Notopholia corusca,11222
3952,Nucifraga caryocatactes,11225
3953,Nucifraga columbiana,11226
3954,Numenius americanus,11229
3955,Numenius arquata,11230
3956,Numenius madagascariensis,11232
3957,Numenius minutus,11233
3958,Numenius phaeopus,11234
3959,Numenius tahitiensis,11235
3960,Numida meleagris,11237
3961,Nyctanassa violacea,11245
3962,Nyctibius aethereus,11255
3963,Nyctibius bracteatus,11256
3964,Nyctibius grandis,11258
3965,Nyctibius griseus,11259
3966,Nyctibius jamaicensis,11260
3967,Nyctibius leucopterus,11261
3968,Nycticorax nycticorax,11266
3969,Nyctidromus albicollis,11268
3970,Nyctidromus anthonyi,11269
3971,Nyctiphrynus mcleodii,11280
3972,Nyctiphrynus ocellatus,11281
3973,Nyctiphrynus rosenbergi,11282
3974,Nyctiphrynus yucatanicus,11283
3975,Nyctipolus nigrescens,11285
3976,Nyctiprogne leucopyga,11286
3977,Nyctyornis amictus,11292
3978,Nyctyornis athertoni,11293
3979,Nymphicus hollandicus,11301
3980,Nystalus chacuru,11304
3981,Nystalus maculatus,11305
3982,Nystalus obamai,11306
3983,Nystalus radiatus,11307
3984,Nystalus striolatus,11309
3985,Ochetorhynchus andaecola,11323
3986,Ochetorhynchus melanurus,3444
3987,Ochetorhynchus phoenicurus,6095
3988,Ochetorhynchus ruficaudus,11324
3989,Ochthoeca cinnamomeiventris,11337
3990,Ochthoeca diadema,11338
3991,Ochthoeca frontalis,11340
3992,Ochthoeca fumicolor,11343
3993,Ochthoeca jelskii,11344
3994,Ochthoeca leucophrys,11346
3995,Ochthoeca oenanthoides,11348
3996,Ochthoeca pulchella,11350
3997,Ochthoeca rufipectoralis,11352
3998,Ochthornis littoralis,11357
3999,Ocreatus underwoodii,11360
4000,Ocyceros birostris,11363
4001,Ocyceros gingalensis,11364
4002,Ocyceros griseus,11365
4003,Ocyphaps lophotes,11366
4004,Odocoileus virginianus,11371
4005,Odontophorus atrifrons,11375
4006,Odontophorus balliviani,11376
4007,Odontophorus capueira,11377
4008,Odontophorus columbianus,11378
4009,Odontophorus erythrops,11380
4010,Odontophorus gujanensis,11381
4011,Odontophorus guttatus,11382
4012,Odontophorus hyperythrus,11383
4013,Odontophorus leucolaemus,11384
4014,Odontophorus melanonotus,11385
4015,Odontophorus melanotis,11386
4016,Odontophorus speciosus,11387
4017,Odontophorus stellatus,11388
4018,Odontophorus strophium,11389
4019,Odontorchilus branickii,11394
4020,Odontorchilus cinereus,11395
4021,Oecanthus celerinictus,11420
4022,Oecanthus exclamationis,11423
4023,Oecanthus fultoni,11426
4024,Oecanthus nigricornis,11435
4025,Oecanthus niveus,11436
4026,Oecanthus pini,11438
4027,Oecanthus quadripunctatus,11439
4028,Oena capensis,11454
4029,Oenanthe deserti,11461
4030,Oenanthe familiaris,11463
4031,Oenanthe fusca,11465
4032,Oenanthe hispanica,11469
4033,Oenanthe isabellina,11471
4034,Oenanthe leucopyga,11472
4035,Oenanthe leucura,11473
4036,Oenanthe melanoleuca,11470
4037,Oenanthe melanura,11476
4038,Oenanthe oenanthe,11479
4039,Oenanthe pileata,11483
4040,Oenanthe pleschanka,11484
4041,Oenanthe scotocerca,11485
4042,Ognorhynchus icterotis,11488
4043,Oncostoma cinereigulare,11571
4044,Oncostoma olivaceum,11572
4045,Oneillornis lunulatus,7331
4046,Oneillornis salvini,7333
4047,Onychognathus morio,11581
4048,Onychognathus nabouroup,11582
4049,Onychognathus tenuirostris,11585
4050,Onychognathus tristramii,11586
4051,Onychognathus walleri,11587
4052,Onychoprion aleuticus,11589
4053,Onychoprion anaethetus,11590
4054,Onychoprion fuscatus,11591
4055,Onychoprion lunatus,11592
4056,Onychorhynchus coronatus,11593
4057,Opisthocomus hoazin,11605
4058,Oporornis agilis,11610
4059,Orchelimum agile,11618
4060,Orchelimum concinnum,11624
4061,Orchelimum pulchellum,11632
4062,Orchesticus abeillei,11638
4063,Oreocharis arfaki,11646
4064,Oreoica gutturalis,11648
4065,Oreolais pulcher,11649
4066,Oreolais ruwenzorii,11650
4067,Oreomystis bairdi,11651
4068,Oreophasis derbianus,11653
4069,Oreopholus ruficollis,11655
4070,Oreopsar bolivianus,378
4071,Oreortyx pictus,11662
4072,Oreoscoptes montanus,11663
4073,Oreoscopus gutturalis,11664
4074,Oreothlypis gutturalis,11666
4075,Oreothlypis superciliosa,11667
4076,Oreothraupis arremonops,11668
4077,Oreotrochilus estella,11673
4078,Oressochen jubatus,11677
4079,Oressochen melanopterus,3497
4080,Oriolus auratus,11684
4081,Oriolus brachyrynchus,11686
4082,Oriolus chinensis,11687
4083,Oriolus chlorocephalus,11688
4084,Oriolus cruentus,11690
4085,Oriolus flavocinctus,11695
4086,Oriolus kundoo,11699
4087,Oriolus larvatus,11700
4088,Oriolus monacha,11703
4089,Oriolus nigripennis,11704
4090,Oriolus oriolus,11705
4091,Oriolus percivali,11706
4092,Oriolus phaeochromus,11707
4093,Oriolus sagittatus,11708
4094,Oriolus steerii,11709
4095,Oriolus szalayi,11710
4096,Oriolus tenuirostris,11711
4097,Oriolus traillii,11712
4098,Oriolus xanthonotus,11713
4099,Oriolus xanthornus,11714
4100,Oriturus superciliosus,11715
4101,Ornithion brunneicapillus,11727
4102,Ornithion inerme,11728
4103,Ornithion semiflavum,11729
4104,Orocharis saltator,11740
4105,Orochelidon flavipes,11219
4106,Orochelidon murina,11220
4107,Ortalis araucuan,11745
4108,Ortalis canicollis,11746
4109,Ortalis cinereiceps,11747
4110,Ortalis columbiana,11748
4111,Ortalis erythroptera,11749
4112,Ortalis garrula,11750
4113,Ortalis guttata,11751
4114,Ortalis leucogastra,11752
4115,Ortalis motmot,11753
4116,Ortalis poliocephala,11754
4117,Ortalis ruficauda,11755
4118,Ortalis squamata,11757
4119,Ortalis vetula,11759
4120,Ortalis wagleri,11760
4121,Orthogonys chloricterus,11762
4122,Orthonyx novaeguineae,11763
4123,Orthonyx spaldingii,11764
4124,Orthonyx temminckii,11765
4125,Orthopsittaca manilatus,11767
4126,Orthotomus atrogularis,11772
4127,Orthotomus chaktomuk,11774
4128,Orthotomus chloronotus,11775
4129,Orthotomus derbianus,11777
4130,Orthotomus frontalis,11778
4131,Orthotomus nigriceps,11779
4132,Orthotomus ruficeps,11780
4133,Orthotomus sepium,11782
4134,Orthotomus sericeus,11783
4135,Orthotomus sutorius,11784
4136,Ortygornis pondicerianus,11786
4137,Ortygornis sephaena,11787
4138,Ortygospiza atricollis,11788
4139,Otidiphaps nobilis,11816
4140,Otocichla mupinensis,11818
4141,Otus bakkamoena,11834
4142,Otus cyprius,11842
4143,Otus elegans,11843
4144,Otus lempiji,11855
4145,Otus lettia,11856
4146,Otus madagascariensis,11858
4147,Otus magicus,11859
4148,Otus manadensis,11861
4149,Otus mantananensis,11862
4150,Otus pamelae,11871
4151,Otus rufescens,11875
4152,Otus rutilus,11876
4153,Otus sagittatus,11877
4154,Otus scops,11878
4155,Otus semitorques,11879
4156,Otus senegalensis,11847
4157,Otus spilocephalus,11882
4158,Otus sunia,11884
4159,Oxylabes madagascariensis,11896
4160,Oxyruncus cristatus,11901
4161,Oxyura ferruginea,11904
4162,Oxyura jamaicensis,11905
4163,Pachycare flavogriseum,11916
4164,Pachycephala chlorura,11923
4165,Pachycephala cinerea,11924
4166,Pachycephala flavifrons,11928
4167,Pachycephala fuliginosa,11929
4168,Pachycephala fulvotincta,11930
4169,Pachycephala griseonota,11932
4170,Pachycephala homeyeri,11933
4171,Pachycephala hypoxantha,11935
4172,Pachycephala inornata,11937
4173,Pachycephala lanioides,11940
4174,Pachycephala macrorhyncha,11943
4175,Pachycephala mentalis,11945
4176,Pachycephala nudigula,11949
4177,Pachycephala olivacea,11950
4178,Pachycephala orioloides,11951
4179,Pachycephala pectoralis,11954
4180,Pachycephala philippinensis,11956
4181,Pachycephala rufiventris,11958
4182,Pachycephala schlegelii,11960
4183,Pachycephala simplex,11961
4184,Pachycephala soror,11962
4185,Pachycephala sulfuriventer,11963
4186,Pachycephala vitiensis,11967
4187,Pachyphantes superciliosus,11980
4188,Pachyramphus aglaiae,11988
4189,Pachyramphus albogriseus,11989
4190,Pachyramphus castaneus,11990
4191,Pachyramphus cinnamomeus,11991
4192,Pachyramphus homochrous,11992
4193,Pachyramphus major,11993
4194,Pachyramphus marginatus,11994
4195,Pachyramphus minor,11995
4196,Pachyramphus niger,11996
4197,Pachyramphus polychopterus,11997
4198,Pachyramphus rufus,11998
4199,Pachyramphus surinamus,12001
4200,Pachyramphus validus,12002
4201,Pachyramphus versicolor,12003
4202,Pachyramphus viridis,12004
4203,Pachysylvia aurantiifrons,7973
4204,Pachysylvia decurtata,7975
4205,Pachysylvia hypoxantha,7977
4206,Pachysylvia muscicapina,7978
4207,Pachysylvia semibrunnea,7984
4208,Padda oryzivora,9264
4209,Palmeria dolei,12025
4210,Pampa curvipennis,12027
4211,Pandion haliaetus,12045
4212,Panterpe insignis,12047
4213,Panurus biarmicus,12058
4214,Panyptila sanctihieronymi,12060
4215,Parabuteo leucorrhous,12075
4216,Parabuteo unicinctus,12076
